gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.7840,0.2033,0.2033,,0.9840,0.2000,54,5,10,5,0,1,0,0,pkg/compactor/deletionmode/mode.go
0.7826,0.5610,0.5610,,1.7826,1.0000,41,1,3,6,0,1,0,0,pkg/loki/format_query_handler.go
0.7792,0.0000,0.0000,,0.7792,0.0000,54,3,6,1,0,0,0,0,operator/internal/handlers/internal/storage/ca_configmap.go
0.7792,0.0000,0.0000,,0.7792,0.0000,31,3,6,1,0,0,0,0,pkg/util/regex.go
0.7777,0.3913,0.3913,,1.2777,0.5000,116,6,15,12,0,3,0,0,pkg/querier/queryrange/queryrangebase/value.go
0.7760,0.0000,0.0000,,0.7760,0.0000,104,8,12,4,1,0,0,0,pkg/ruler/grouploader.go
0.7747,0.0000,0.0000,,0.7747,0.0000,83,7,6,9,0,0,0,0,pkg/logproto/timeseries.go
0.7733,0.0000,0.0000,,0.7733,0.0000,95,7,11,4,0,0,0,0,pkg/push/timestamp.go
0.7704,0.0000,0.0000,,0.7704,0.0000,92,5,14,0,0,0,0,0,operator/internal/manifests/rules_config.go
0.7698,0.0751,0.0751,,0.8323,0.0625,205,16,19,18,0,1,0,0,pkg/storage/bloom/v1/filter/buckets.go
0.7665,0.3031,0.3031,,1.0998,0.3333,152,6,16,6,0,2,0,0,pkg/engine/worker.go
0.7661,0.0000,0.0000,,0.7661,0.0000,168,20,30,12,0,0,0,0,pkg/iter/cache.go
0.7627,0.3960,0.3960,,1.2627,0.5000,81,4,12,6,0,2,0,0,pkg/util/flagext/labelset.go
0.7609,0.0000,0.0000,,0.7609,0.0000,236,7,14,2,0,0,0,0,operator/internal/manifests/distributor.go
0.7609,0.0000,0.0000,,0.7609,0.0000,248,7,14,2,0,0,0,0,operator/internal/manifests/query-frontend.go
0.7580,0.2369,0.2369,,0.9933,0.2353,326,17,27,24,0,1,0,3,pkg/storage/bloom/v1/builder.go
0.7576,0.5563,0.5563,,1.7076,0.9500,585,20,91,63,0,5,7,7,pkg/ingester/stream.go
0.7559,0.2092,0.2092,,0.9559,0.2000,229,15,32,12,0,3,0,0,pkg/engine/internal/util/dag/dag.go
0.7523,0.0000,0.0000,,0.7523,0.0000,97,6,7,5,0,0,0,0,pkg/indexgateway/shufflesharding.go
0.7520,0.0796,0.0796,,0.8170,0.0650,2270,246,355,201,0,16,0,0,pkg/logql/syntax/ast.go
0.7519,0.3072,0.3072,,1.0852,0.3333,97,6,14,7,0,2,0,0,pkg/engine/internal/executor/util.go
0.7518,0.2852,0.2852,,1.0518,0.3000,217,10,27,8,0,3,0,0,pkg/bloombuild/common/tsdb.go
0.7500,0.2192,0.2192,,0.9605,0.2105,680,57,119,47,1,12,0,0,pkg/storage/config/schema_config.go
0.7500,0.0000,0.0000,,0.7500,0.0000,37,1,1,1,0,0,0,0,tools/tsdb/index-analyzer/main.go
0.7500,0.0000,0.0000,,0.7500,0.0000,39,2,2,2,0,0,0,0,pkg/logql/bench/discover/pkg/discover_types.go
0.7500,0.0000,0.0000,,0.7500,0.0000,40,4,4,4,0,0,0,0,pkg/logql/sketch/series.go
0.7466,0.3695,0.3695,,1.1841,0.4375,412,16,58,13,0,7,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/compactor.go
0.7463,0.0000,0.0000,,0.7463,0.0000,91,6,11,2,0,0,0,0,pkg/dataobj/internal/dataset/dataset.go
0.7453,0.0000,0.0000,,0.7453,0.0000,733,79,92,64,0,0,0,0,pkg/iter/entry_iterator.go
0.7443,0.0000,0.0000,,0.7443,0.0000,120,8,11,5,0,0,0,0,pkg/bloombuild/planner/plannertest/utils.go
0.7403,0.0000,0.0000,,0.7403,0.0000,68,7,10,4,0,0,0,0,pkg/util/httpgrpc/carrier.go
0.7392,0.0000,0.0000,,0.7392,0.0000,75,5,13,0,0,0,0,0,pkg/querier/astmapper/subtree_folder.go
0.7387,0.3259,0.3259,,1.0959,0.3571,302,14,34,16,0,1,0,4,pkg/queue/queue.go
0.7370,0.4488,0.4488,,1.3370,0.6000,329,10,43,11,0,6,0,0,pkg/compactor/table.go
0.7335,0.0000,0.0000,,0.7335,0.0000,52,4,6,2,0,0,0,0,clients/pkg/logentry/stages/labelallow.go
0.7335,0.0000,0.0000,,0.7335,0.0000,113,2,3,1,0,0,0,0,pkg/querytee/handler_factory.go
0.7335,0.5056,0.5056,,1.4835,0.7500,99,4,16,8,0,3,0,0,pkg/util/ring_watcher.go
0.7327,0.0000,0.0000,,0.7327,0.0000,206,15,18,11,0,0,0,0,pkg/engine/internal/util/queue/fair/node.go
0.7311,0.0000,0.0000,,0.7311,0.0000,167,17,22,11,0,0,0,0,pkg/dataobj/internal/util/rangeset/rangeset.go
0.7279,0.3141,0.3141,,1.0613,0.3333,160,6,10,10,0,2,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/store.go
0.7242,0.5800,0.5800,,1.7242,1.0000,268,8,55,15,0,8,0,0,pkg/querytee/goldfish/config.go
0.7229,0.0000,0.0000,,0.7229,0.0000,27,2,5,0,0,0,0,0,pkg/util/mapmerge.go
0.7229,0.0000,0.0000,,0.7229,0.0000,36,2,5,0,0,0,0,0,pkg/scheduler/limits/definitions.go
0.7229,0.0000,0.0000,,0.7229,0.0000,34,2,5,0,0,0,0,0,pkg/storage/bucket/azure/config.go
0.7229,0.0000,0.0000,,0.7229,0.0000,48,2,5,0,0,0,0,0,pkg/dataobj/config/config.go
0.7226,0.0000,0.0000,,0.7226,0.0000,58,3,2,4,0,0,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/compactor/util.go
0.7226,0.0000,0.0000,,0.7226,0.0000,43,3,2,4,0,0,0,0,pkg/engine/internal/scheduler/notifier.go
0.7220,0.3418,0.3418,,1.0970,0.3750,307,16,31,25,0,0,6,0,pkg/storage/stores/shipper/indexshipper/tsdb/index_client.go
0.7175,0.2584,0.2584,,0.9675,0.2500,93,4,11,2,0,1,0,0,pkg/engine/config.go
0.7128,0.5839,0.5839,,1.7128,1.0000,92,2,11,5,0,2,0,0,tools/tsdb/tsdb-map/main.go
0.7126,0.0000,0.0000,,0.7126,0.0000,83,7,7,6,0,0,0,0,pkg/logql/log/consolidated_variant_extractor.go
0.7114,0.0000,0.0000,,0.7114,0.0000,196,13,19,6,0,0,0,0,pkg/memory/allocator.go
0.7089,0.1613,0.1613,,0.8453,0.1364,266,22,37,16,0,3,0,0,pkg/engine/internal/planner/physical/node_cache.go
0.7074,0.2877,0.2877,,0.9931,0.2857,104,7,11,10,0,2,0,0,pkg/util/httpreq/tags.go
0.7052,0.2209,0.2209,,0.9052,0.2000,119,5,19,0,0,1,0,0,pkg/compute/validity.go
0.7000,0.0000,0.0000,,0.7000,0.0000,59,4,0,12,0,0,0,0,integration/cluster/schema.go
0.6997,0.5883,0.5883,,1.6997,1.0000,335,9,49,22,0,9,0,0,operator/internal/controller/loki/lokistack_controller.go
0.6973,0.2229,0.2229,,0.8973,0.2000,224,15,27,10,2,3,0,0,pkg/storage/stores/shipper/indexshipper/shipper.go
0.6964,0.0000,0.0000,,0.6964,0.0000,161,4,7,1,0,0,0,0,pkg/dataobj/section.go
0.6962,0.4180,0.4180,,1.1962,0.5000,101,6,20,6,0,3,0,0,clients/pkg/logentry/stages/tenant.go
0.6948,0.0000,0.0000,,0.6948,0.0000,127,3,7,0,0,0,0,0,operator/internal/manifests/service.go
0.6948,0.0000,0.0000,,0.6948,0.0000,43,3,7,0,0,0,0,0,pkg/storage/stores/series/index/filter.go
0.6937,0.0000,0.0000,,0.6937,0.0000,58,6,8,3,0,0,0,0,pkg/dataobj/internal/util/bitmask/bitmask.go
0.6929,0.2120,0.2120,,0.8793,0.1864,704,59,98,51,0,4,0,7,pkg/util/metrics_helper.go
0.6923,0.0000,0.0000,,0.6923,0.0000,89,5,6,3,0,0,0,0,pkg/engine/scheduler.go
0.6923,0.1940,0.1940,,0.8589,0.1667,86,6,11,4,0,1,0,0,clients/pkg/logentry/logql/ast.go
0.6921,0.0000,0.0000,,0.6921,0.0000,85,7,10,3,0,0,0,0,pkg/iter/v2/ordering.go
0.6905,0.0000,0.0000,,0.6905,0.0000,89,9,9,7,0,0,0,0,pkg/engine/internal/planner/physical/optimizer.go
0.6897,0.5918,0.5918,,1.6897,1.0000,228,7,25,28,0,7,0,0,pkg/bloombuild/protos/compat.go
0.6838,0.2677,0.2677,,0.9338,0.2500,89,4,7,4,0,1,0,0,clients/cmd/docker-driver/loki.go
0.6836,0.4030,0.4030,,1.1452,0.4615,215,13,30,19,0,6,0,0,pkg/storage/stores/series/index/schema_util.go
0.6826,0.0000,0.0000,,0.6826,0.0000,55,4,4,3,0,0,0,0,pkg/columnar/columnartest/struct.go
0.6826,0.0000,0.0000,,0.6826,0.0000,51,4,4,3,0,0,0,0,pkg/logql/matrix.go
0.6801,0.5627,0.5627,,1.5551,0.8750,237,8,39,15,0,3,3,1,pkg/querier/queryrange/split_by_interval.go
0.6788,0.4501,0.4501,,1.2344,0.5556,216,9,29,11,0,5,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/builder.go
0.6732,0.5176,0.5176,,1.3954,0.7222,380,18,38,60,0,13,0,0,pkg/dataobj/sections/streams/builder.go
0.6702,0.4455,0.4455,,1.2087,0.5385,264,13,35,19,0,7,0,0,pkg/dataobj/sections/pointers/row_reader.go
0.6695,0.0000,0.0000,,0.6695,0.0000,280,21,46,0,0,0,0,0,pkg/logql/syntax/visit.go
0.6677,0.3330,0.3330,,1.0010,0.3333,78,3,14,0,0,1,0,0,pkg/compression/codec.go
0.6630,0.3926,0.3926,,1.0916,0.4286,103,7,20,6,0,3,0,0,pkg/bloombuild/common/ringwatcher.go
0.6613,0.0000,0.0000,,0.6613,0.0000,47,3,1,5,0,0,0,0,pkg/util/shard.go
0.6608,0.0000,0.0000,,0.6608,0.0000,57,8,5,9,0,0,0,0,pkg/util/encoding/encoding.go
0.6600,0.5319,0.5319,,1.4100,0.7500,270,8,30,14,0,4,0,2,pkg/storage/chunk/cache/memcached_client.go
0.6586,0.2751,0.2751,,0.9086,0.2500,139,8,11,10,0,2,0,0,pkg/engine/internal/arrowagg/records.go
0.6579,0.0000,0.0000,,0.6579,0.0000,27,3,3,2,0,0,0,0,pkg/util/entry_size.go
0.6579,0.0000,0.0000,,0.6579,0.0000,59,3,3,2,0,0,0,0,pkg/ruler/rulespb/compat.go
0.6579,0.0000,0.0000,,0.6579,0.0000,34,3,3,2,0,0,0,0,pkg/engine/internal/arrowagg/hash.go
0.6564,0.0000,0.0000,,0.6564,0.0000,322,28,32,15,0,0,0,0,pkg/compression/pool.go
0.6551,0.0649,0.0649,,0.7006,0.0455,282,22,25,15,0,1,0,0,pkg/ingester/limiter.go
0.6540,0.5048,0.5048,,1.3207,0.6667,124,6,40,2,0,4,0,0,pkg/util/server/error.go
0.6525,0.0000,0.0000,,0.6525,0.0000,115,18,11,20,0,0,0,0,pkg/chunkenc/encoding_helpers.go
0.6520,0.4340,0.4340,,1.1520,0.5000,379,16,54,13,0,8,0,0,pkg/ingester/recovery.go
0.6503,0.0000,0.0000,,0.6503,0.0000,318,26,15,30,0,0,0,0,operator/internal/external/k8s/k8sfakes/fake_status_writer.go
0.6500,0.4348,0.4348,,1.1500,0.5000,72,2,6,2,0,1,0,0,pkg/logcli/output/output.go
0.6492,0.0000,0.0000,,0.6492,0.0000,982,83,45,100,0,0,0,0,operator/internal/external/k8s/k8sfakes/fake_client.go
0.6489,0.6900,0.6900,,2.0933,1.4444,493,9,67,34,2,11,0,2,pkg/canary/reader/reader.go
0.6463,0.6238,0.6238,,1.7177,1.0714,411,14,83,32,0,13,2,0,pkg/dataobj/sections/indexpointers/reader.go
0.6455,0.0000,0.0000,,0.6455,0.0000,390,32,18,37,0,0,0,0,operator/internal/external/k8s/k8sfakes/fake_sub_resource_client.go
0.6449,0.1814,0.1814,,0.7877,0.1429,109,7,15,2,0,1,0,0,pkg/engine/internal/executor/merge.go
0.6437,0.0000,0.0000,,0.6437,0.0000,220,13,19,2,2,0,0,0,pkg/storage/stores/shipper/indexshipper/testutil/testutil.go
0.6435,0.0000,0.0000,,0.6435,0.0000,61,5,8,1,0,0,0,0,pkg/ruler/storage/util/unregisterer.go
0.6435,0.0000,0.0000,,0.6435,0.0000,78,4,2,5,0,0,0,0,pkg/chunkenc/interface.go
0.6421,0.0000,0.0000,,0.6421,0.0000,244,24,26,13,0,0,0,0,pkg/memory/bitmap.go
0.6410,0.0000,0.0000,,0.6410,0.0000,147,11,15,2,2,0,0,0,pkg/storage/bloom/v1/reader.go
0.6395,0.6188,0.6188,,1.6774,1.0380,2286,79,321,264,0,79,0,3,pkg/loki/modules.go
0.6388,0.0000,0.0000,,0.6388,0.0000,132,14,17,6,0,0,0,0,pkg/storage/bloom/v1/merge.go
0.6387,0.4391,0.4391,,1.1387,0.5000,302,16,38,22,0,8,0,0,pkg/querier/tail/tail.go
0.6377,0.0000,0.0000,,0.6377,0.0000,129,13,14,5,2,0,0,0,pkg/storage/bloom/v1/block_writer.go
0.6373,0.0000,0.0000,,0.6373,0.0000,53,5,5,3,0,0,0,0,pkg/util/flagext/csv.go
0.6366,0.0000,0.0000,,0.6366,0.0000,645,56,30,65,0,0,0,0,operator/internal/external/k8s/k8sfakes/fake_builder.go
0.6364,0.6675,0.6675,,1.9142,1.2778,669,18,70,112,0,11,0,12,pkg/logql/metrics.go
0.6360,0.0000,0.0000,,0.6360,0.0000,44,5,4,4,0,0,0,0,pkg/pattern/drain/limiter.go
0.6360,0.3861,0.3861,,1.0360,0.4000,137,5,13,4,0,2,0,0,pkg/storage/hack/main.go
0.6349,0.2825,0.2825,,0.8849,0.2500,109,4,9,2,0,1,0,0,pkg/dataobj/sections/postings/encode_columnar.go
0.6342,0.0000,0.0000,,0.6342,0.0000,78,3,4,1,0,0,0,0,pkg/storage/bucket/s3/bucket_client.go
0.6342,0.0000,0.0000,,0.6342,0.0000,34,3,4,1,0,0,0,0,pkg/distributor/tee.go
0.6342,0.0000,0.0000,,0.6342,0.0000,83,6,8,2,0,0,0,0,pkg/engine/internal/worker/node_source.go
0.6340,0.0000,0.0000,,0.6340,0.0000,60,2,4,0,0,0,0,0,operator/internal/controller/loki/dashboards_controller.go
0.6340,0.0000,0.0000,,0.6340,0.0000,20,1,2,0,0,0,0,0,operator/internal/controller/loki/internal/management/state/state.go
0.6340,0.0000,0.0000,,0.6340,0.0000,21,1,2,0,0,0,0,0,operator/internal/handlers/internal/rules/config.go
0.6340,0.0000,0.0000,,0.6340,0.0000,31,1,2,0,0,0,0,0,operator/internal/handlers/internal/gateway/base_domain.go
0.6340,0.0000,0.0000,,0.6340,0.0000,22,1,2,0,0,0,0,0,pkg/expr/expr_unary_op.go
0.6340,0.0000,0.0000,,0.6340,0.0000,125,1,2,0,0,0,0,0,pkg/expr/expr_binary_op.go
0.6340,0.0000,0.0000,,0.6340,0.0000,87,4,8,0,0,0,0,0,pkg/storage/bloom/v1/filter/boom.go
0.6340,0.0000,0.0000,,0.6340,0.0000,50,3,6,0,0,0,0,0,pkg/storage/bucket/http/config.go
0.6340,0.0000,0.0000,,0.6340,0.0000,58,2,4,0,0,0,0,0,pkg/dataobj/internal/dataset/column.go
0.6340,0.0000,0.0000,,0.6340,0.0000,107,3,6,0,0,0,0,0,pkg/dataobj/internal/dataset/value_encoding.go
0.6340,0.0000,0.0000,,0.6340,0.0000,55,0,2,0,0,0,0,0,pkg/dataobj/metastore/metastore.go
0.6340,0.0000,0.0000,,0.6340,0.0000,21,1,2,0,0,0,0,0,pkg/ruler/storage/util/compare_yaml.go
0.6321,0.5586,0.5586,,1.4321,0.8000,125,5,25,6,0,4,0,0,pkg/xcap/marshal.go
0.6313,0.4319,0.4319,,1.1113,0.4800,465,25,51,32,4,12,0,0,integration/cluster/cluster.go
0.6231,0.5722,0.5722,,1.4565,0.8333,495,18,89,24,0,15,0,0,pkg/querytee/fanout_handler.go
0.6218,0.0000,0.0000,,0.6218,0.0000,109,11,10,7,0,0,0,0,pkg/util/priority_queue.go
0.6214,0.3491,0.3491,,0.9547,0.3333,94,3,3,6,0,1,0,0,pkg/ruler/base/ruler_ring.go
0.6162,0.5197,0.5197,,1.2829,0.6667,174,9,25,16,0,6,0,0,pkg/dataobj/sections/indexpointers/row_reader.go
0.6149,0.5324,0.5324,,1.3149,0.7000,507,20,75,24,1,14,0,0,pkg/logcli/query/query.go
0.6141,0.3944,0.3944,,1.0141,0.4000,206,10,16,15,0,4,0,0,pkg/dataobj/internal/dataset/column_builder.go
0.6130,0.1345,0.1345,,0.7082,0.0952,282,21,26,13,0,2,0,0,pkg/logql/log/metrics_extraction.go
0.6108,0.6208,0.6208,,1.6108,1.0000,28,1,1,10,0,1,0,0,pkg/storage/common/aws/storage_class.go
0.6086,0.4594,0.4594,,1.1258,0.5172,583,29,59,45,1,10,1,4,pkg/indexgateway/client.go
0.6080,0.1301,0.1301,,0.6989,0.0909,133,11,13,7,0,1,0,0,pkg/util/time.go
0.6050,0.2484,0.2484,,0.8050,0.2000,55,5,6,5,0,1,0,0,pkg/iter/categorized_labels_iterator.go
0.6047,0.0000,0.0000,,0.6047,0.0000,46,4,4,2,0,0,0,0,clients/pkg/logentry/stages/labeldrop.go
0.6047,0.0000,0.0000,,0.6047,0.0000,71,4,4,2,0,0,0,0,pkg/querier/queryrange/instant_metric_cache.go
0.6047,0.0000,0.0000,,0.6047,0.0000,36,2,2,1,0,0,0,0,pkg/compactor/retention/pool.go
0.6039,0.2488,0.2488,,0.8039,0.2000,71,5,10,2,0,1,0,0,pkg/storage/stores/shipper/bloomshipper/shipper.go
0.6019,0.3326,0.3326,,0.9019,0.3000,172,10,20,7,0,2,0,1,clients/pkg/logentry/stages/pipeline.go
0.6007,0.4703,0.4703,,1.1341,0.5333,301,15,36,20,0,8,0,0,pkg/dataobj/internal/dataset/page_builder.go
0.5990,0.3575,0.3575,,0.9324,0.3333,164,12,25,9,0,4,0,0,pkg/loghttp/push/otlp_config.go
0.5982,0.0000,0.0000,,0.5982,0.0000,1396,118,194,9,0,0,0,0,operator/api/loki/v1beta1/zz_generated.deepcopy.go
0.5939,0.0000,0.0000,,0.5939,0.0000,23,3,1,4,0,0,0,0,pkg/dataobj/internal/util/slicegrow/slicegrow.go
0.5931,0.0000,0.0000,,0.5931,0.0000,67,7,2,10,0,0,0,0,clients/cmd/logstash/lib/logstash/outputs/loki/batch.rb
0.5920,0.4912,0.4912,,1.1634,0.5714,103,7,16,11,0,2,0,2,clients/pkg/logentry/metric/counters.go
0.5914,0.0000,0.0000,,0.5914,0.0000,88,11,8,8,0,0,0,0,pkg/storage/chunk/cache/mock.go
0.5903,0.0686,0.0686,,0.6338,0.0435,235,23,26,11,0,1,0,0,pkg/logql/shards.go
0.5903,0.0000,0.0000,,0.5903,0.0000,89,9,12,2,0,0,0,0,pkg/storage/stores/shipper/indexshipper/storage/index_set.go
0.5901,0.0000,0.0000,,0.5901,0.0000,223,27,24,15,0,0,0,0,pkg/columnar/datum_number.go
0.5894,0.1239,0.1239,,0.6727,0.0833,102,12,15,6,0,1,0,0,pkg/ingester/index/multi.go
0.5869,0.1592,0.1592,,0.6980,0.1111,88,9,6,11,0,1,0,0,pkg/logqlmodel/error.go
0.5832,0.0000,0.0000,,0.5832,0.0000,60,7,5,5,0,0,0,0,pkg/iter/v2/dedupe.go
0.5832,0.0000,0.0000,,0.5832,0.0000,57,7,5,5,0,0,0,0,pkg/engine/internal/planner/logical/node_vector_aggregate.go
0.5832,0.0000,0.0000,,0.5832,0.0000,63,7,5,5,0,0,0,0,pkg/engine/internal/planner/logical/node_range_aggregate.go
0.5829,0.5507,0.5507,,1.2971,0.7143,174,7,22,11,0,2,0,3,pkg/bloomgateway/processor.go
0.5824,0.6124,0.6124,,1.5024,0.9200,680,25,150,28,0,23,0,0,pkg/storage/factory.go
0.5821,0.5388,0.5388,,1.2621,0.6800,476,25,69,42,0,14,0,3,pkg/ingester/flush.go
0.5806,0.0000,0.0000,,0.5806,0.0000,74,8,10,2,0,0,0,0,pkg/logql/log/drop_labels.go
0.5802,0.2231,0.2231,,0.7469,0.1667,149,12,16,8,0,2,0,0,pkg/engine/internal/executor/cast.go
0.5802,0.0000,0.0000,,0.5802,0.0000,135,12,11,6,0,0,0,0,pkg/util/topk/topk.go
0.5801,0.0000,0.0000,,0.5801,0.0000,74,7,7,3,0,0,0,0,pkg/engine/internal/workflow/admission_control.go
0.5759,0.0000,0.0000,,0.5759,0.0000,129,12,12,5,0,0,0,0,pkg/bloomgateway/stats.go
0.5739,0.6553,0.6553,,1.6648,1.0909,344,11,85,14,0,12,0,0,clients/pkg/logentry/stages/metrics.go
0.5723,0.4114,0.4114,,0.9723,0.4000,446,25,78,9,0,10,0,0,pkg/util/marshal/query.go
0.5722,0.0000,0.0000,,0.5722,0.0000,1899,166,257,11,0,0,0,0,operator/api/loki/v1/zz_generated.deepcopy.go
0.5689,0.3053,0.3053,,0.8189,0.2500,53,4,5,2,2,1,0,0,pkg/compactor/retention/util.go
0.5606,0.0000,0.0000,,0.5606,0.0000,87,10,11,3,0,0,0,0,pkg/util/httpreq/encoding_flags.go
0.5602,0.0000,0.0000,,0.5602,0.0000,79,11,7,8,0,0,0,0,pkg/querier/queryrange/ordering.go
0.5595,0.3088,0.3088,,0.8095,0.2500,113,4,4,5,0,1,0,0,pkg/util/ring/ring_config.go
0.5580,0.6166,0.6166,,1.4554,0.8974,978,39,151,75,0,33,0,2,pkg/engine/internal/scheduler/scheduler.go
0.5579,0.1067,0.1067,,0.6246,0.0667,183,15,21,4,0,1,0,0,pkg/compactor/deletion/delete_requests_store.go
0.5561,0.0000,0.0000,,0.5561,0.0000,76,9,1,15,0,0,0,0,operator/internal/manifests/openshift/var.go
0.5560,0.2167,0.2167,,0.7099,0.1538,136,13,14,10,0,2,0,0,pkg/dataobj/internal/dataset/page_compress_writer.go
0.5548,0.0000,0.0000,,0.5548,0.0000,163,13,21,0,0,0,0,0,pkg/dataobj/sections/pointers/predicate.go
0.5547,0.0000,0.0000,,0.5547,0.0000,24,2,0,4,0,0,0,0,pkg/memory/internal/unsafecast/unsafecast.go
0.5547,0.0000,0.0000,,0.5547,0.0000,61,0,0,2,0,0,0,0,pkg/storage/chunk/interface.go
0.5547,0.0000,0.0000,,0.5547,0.0000,46,0,0,2,0,0,0,0,pkg/engine/internal/types/arrow.go
0.5546,0.1408,0.1408,,0.6455,0.0909,118,11,12,6,0,1,0,0,pkg/logql/sketch/cms.go
0.5527,0.0000,0.0000,,0.5527,0.0000,116,9,8,4,0,0,0,0,pkg/logqlmodel/metadata/context.go
0.5504,0.5648,0.5648,,1.2647,0.7143,269,14,36,26,0,2,0,8,pkg/storage/bucket/client.go
0.5495,0.5304,0.5304,,1.1702,0.6207,510,29,121,16,0,18,0,0,pkg/compute/internal/computetest/parser.go
0.5491,0.6234,0.6234,,1.4582,0.9091,345,11,39,24,0,6,0,4,pkg/bloomgateway/client.go
0.5478,0.1320,0.1320,,0.6312,0.0833,370,36,56,7,0,3,0,0,pkg/logql/log/label_filter.go
0.5477,0.0000,0.0000,,0.5477,0.0000,91,8,9,2,0,0,0,0,clients/pkg/logentry/metric/metricvec.go
0.5471,0.6463,0.6463,,1.5471,1.0000,403,13,63,24,0,13,0,0,pkg/analytics/reporter.go
0.5453,0.0000,0.0000,,0.5453,0.0000,98,6,6,2,0,0,0,0,pkg/querier/queryrange/queryrangebase/roundtrip.go
0.5450,0.6473,0.6473,,1.5450,1.0000,744,27,120,56,0,19,5,3,pkg/logql/engine.go
0.5436,0.4554,0.4554,,0.9981,0.4545,507,22,65,11,0,10,0,0,pkg/pattern/ingester.go
0.5392,0.2706,0.2706,,0.7392,0.2000,65,5,13,0,0,1,0,0,pkg/compute/equality_numeric.go
0.5392,0.2706,0.2706,,0.7392,0.2000,65,5,13,0,0,1,0,0,pkg/compute/equality_bool.go
0.5392,0.2706,0.2706,,0.7392,0.2000,65,5,13,0,0,1,0,0,pkg/compute/equality_utf8.go
0.5385,0.3171,0.3171,,0.7885,0.2500,84,4,7,2,0,0,0,1,pkg/querier/queryrange/metrics.go
0.5373,0.0000,0.0000,,0.5373,0.0000,105,7,6,3,0,0,0,0,pkg/querier/queryrange/labels_cache.go
0.5316,0.5474,0.5474,,1.1744,0.6429,264,14,41,16,0,9,0,0,pkg/ruler/rulestore/bucketclient/bucket_client.go
0.5294,0.0000,0.0000,,0.5294,0.0000,91,12,16,1,0,0,0,0,pkg/querier/stats/stats.go
0.5288,0.0000,0.0000,,0.5288,0.0000,39,6,9,0,0,0,0,0,pkg/loki/delete_store_listener.go
0.5288,0.0000,0.0000,,0.5288,0.0000,26,2,3,0,0,0,0,0,pkg/logproto/types.go
0.5288,0.0000,0.0000,,0.5288,0.0000,29,2,3,0,0,0,0,0,pkg/distributor/instance_count.go
0.5288,0.0000,0.0000,,0.5288,0.0000,41,2,3,0,0,0,0,0,pkg/compactor/worker.go
0.5288,0.0000,0.0000,,0.5288,0.0000,82,6,9,0,0,0,0,0,pkg/engine/internal/arrowagg/mapper.go
0.5277,0.0000,0.0000,,0.5277,0.0000,47,4,3,2,0,0,0,0,pkg/compactor/table_locker.go
0.5260,0.3222,0.3222,,0.7760,0.2500,110,8,12,4,1,2,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/index.go
0.5253,0.0000,0.0000,,0.5253,0.0000,97,8,5,5,0,0,0,0,pkg/storage/stores/index/stats/stats.go
0.5252,0.7812,0.7812,,2.4002,1.8750,453,8,105,37,0,15,0,0,pkg/querier/queryrange/marshal.go
0.5251,0.0000,0.0000,,0.5251,0.0000,60,7,1,10,0,0,0,0,pkg/engine/internal/arrowagg/arrays.go
0.5225,0.6213,0.6213,,1.3797,0.8571,169,7,20,16,0,6,0,0,pkg/kafka/encoding.go
0.5204,0.5355,0.5355,,1.1204,0.6000,525,25,70,25,0,8,0,7,pkg/compactor/deletion/job_builder.go
0.5191,0.5170,0.5170,,1.0746,0.5556,204,9,33,4,0,5,0,0,pkg/storage/chunk/cache/redis_client.go
0.5187,0.3552,0.3552,,0.8045,0.2857,127,7,12,4,0,0,0,2,pkg/engine/internal/util/ewma/ewma.go
0.5177,0.0000,0.0000,,0.5177,0.0000,104,9,7,4,0,0,0,0,pkg/dataobj/internal/result/result.go
0.5166,0.0000,0.0000,,0.5166,0.0000,39,4,2,3,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/pool.go
0.5162,0.5106,0.5106,,1.0546,0.5385,250,13,45,6,0,7,0,0,pkg/engine/internal/scheduler/wire/peer.go
0.5159,0.1498,0.1498,,0.6068,0.0909,128,11,13,4,0,1,0,0,pkg/compactor/deletion/delete_requests_client.go
0.5147,0.0000,0.0000,,0.5147,0.0000,134,14,9,8,0,0,0,0,pkg/storage/stores/shipper/indexshipper/storage/client.go
0.5129,0.0000,0.0000,,0.5129,0.0000,70,9,5,6,0,0,0,0,pkg/util/evicting_queue.go
0.5127,0.0000,0.0000,,0.5127,0.0000,53,4,4,1,0,0,0,0,pkg/dataobj/internal/util/bufpool/bufpool.go
0.5107,0.3080,0.3080,,0.7380,0.2273,275,22,42,6,0,5,0,0,pkg/dataobj/internal/dataset/value.go
0.5092,0.0000,0.0000,,0.5092,0.0000,128,12,17,0,0,0,0,0,pkg/dataobj/sections/indexpointers/predicate.go
0.5091,0.4400,0.4400,,0.9091,0.4000,134,5,13,2,0,2,0,0,clients/pkg/logentry/stages/template.go
0.5091,0.0000,0.0000,,0.5091,0.0000,38,5,4,2,0,0,0,0,pkg/engine/internal/executor/translate_errors.go
